Date,ADBE,AMD,AMGN,BAH,BIO,BLD,BLDR,BWXT,CACI,CAT,CHDN,CLH,CRH,CRM,DHI,EMN,EQIX,EXP,FCNCA,FICO,FSLR,GOOG,GPK,GWW,HUBB,HUBS,IRM,KIM,KKR,LAMR,LEN,LHX,LII,LNW,MLM,MSI,MUSA,NOW,NSC,NTAP,NVR,OC,ORCL,PCAR,POST,REGN,ROST,RPM,SAIA,TEAM,TOL,TSLA,URI,UTHR,WLK,WSO,WST
2025-02-07 05:00:00,433.07,107.56,293.54,127.94,342.13,326.6,153.93,114.43,376.18,363.88,122.01,234.37,103.34,325.83,129.0,99.22,933.27,255.9,2218.4,1858.86,168.34,187.14,26.44,1035.8,400.93,771.17,106.06,22.39,148.61,127.73,121.94,206.13,575.14,87.96,538.6,479.31,481.04,1008.29,249.1,122.91,7558.05,181.0,174.46,106.02,112.55,710.0,142.59,121.55,489.51,314.28,124.35,361.62,740.7,347.71,111.53,465.13,321.55
2025-02-10 05:00:00,451.1,110.48,294.79,128.1,327.07,330.79,155.72,114.07,382.1,363.22,122.43,235.73,102.07,327.2,130.21,99.06,943.14,255.98,2154.57,1857.35,162.89,188.2,26.39,1038.47,399.8,805.57,106.22,22.14,147.93,128.18,122.69,208.43,583.13,97.67,530.97,481.76,488.99,1021.81,253.43,123.02,7518.0,180.14,178.92,106.11,109.81,690.36,142.13,121.99,495.99,322.94,125.21,350.73,747.3,345.64,111.02,467.94,324.13
2025-02-11 05:00:00,458.82,111.1,296.66,124.41,314.73,328.95,156.16,111.89,364.92,362.23,121.76,233.97,102.98,324.4,130.6,100.75,943.64,255.0,2155.94,1797.17,161.6,187.07,26.5,1046.36,397.07,784.45,106.21,22.38,142.46,126.75,124.92,206.75,602.35,94.36,529.0,474.58,484.0,1009.05,256.45,119.56,7494.36,178.28,177.19,106.09,111.09,665.46,141.27,122.05,492.55,315.0,125.02,328.5,752.99,353.31,112.52,472.0,322.4
2025-02-12 05:00:00,462.76,111.72,295.06,121.88,312.36,321.89,150.76,109.39,355.75,352.04,120.9,231.67,104.22,326.12,127.75,101.28,935.2,246.26,2125.31,1767.41,158.61,185.43,26.43,1027.55,391.21,785.5,102.73,22.29,139.54,124.92,121.6,200.61,608.72,94.48,517.14,466.9,492.22,982.4,253.91,117.9,7300.37,176.41,172.22,103.11,111.7,663.86,139.55,120.42,476.9,318.45,122.57,336.51,734.49,370.74,111.07,470.73,322.28
2025-02-13 05:00:00,459.22,111.81,296.97,117.88,306.36,327.12,152.5,109.12,343.01,353.7,123.09,231.08,106.5,329.85,129.34,101.58,923.0,250.5,2107.02,1802.79,160.34,187.88,26.6,1027.83,393.23,819.71,95.25,22.44,139.3,128.49,123.75,200.0,619.95,97.81,531.66,466.05,492.71,989.48,257.22,117.73,7341.48,178.04,173.86,105.26,112.99,674.27,140.44,122.79,482.19,316.0,123.53,355.94,729.37,370.44,112.58,476.5,199.11
2025-02-14 05:00:00,460.16,113.1,291.16,117.73,277.16,326.21,153.9,106.83,338.51,353.32,122.11,229.78,108.3,326.54,130.57,101.01,933.6,252.42,2141.49,1799.19,159.76,186.87,26.69,1027.73,390.14,811.95,95.41,21.8,140.56,130.04,123.84,197.61,622.2,97.02,527.38,438.14,486.89,986.63,255.99,119.06,7365.72,179.38,174.16,105.96,111.47,673.6,138.76,123.46,487.53,313.1,123.63,355.84,741.26,370.58,115.27,483.69,214.73
2025-02-18 05:00:00,464.11,114.28,292.8,119.19,283.21,321.33,147.95,106.74,339.14,354.0,121.58,226.7,110.51,328.96,129.81,103.47,931.9,250.52,2165.51,1794.24,162.87,185.8,27.04,1022.64,395.55,803.35,94.21,21.58,140.6,132.9,122.5,195.7,636.03,101.64,533.99,425.98,483.91,997.48,258.42,120.52,7263.4,177.62,179.8,106.54,111.48,680.0,139.09,124.68,504.96,315.44,122.05,354.11,720.35,372.83,116.85,530.75,211.0
2025-02-19 05:00:00,456.99,114.69,294.27,117.8,283.73,320.32,144.79,107.69,344.51,353.0,119.54,219.8,106.1,324.53,126.83,101.26,939.08,240.43,2156.78,1755.26,162.5,187.13,27.0,1021.04,392.38,770.95,92.87,21.53,138.47,132.0,120.94,194.65,651.16,105.99,520.95,439.08,479.46,987.14,249.05,124.53,7176.91,174.13,181.52,107.21,113.41,685.66,139.73,123.03,476.4,303.72,114.88,360.56,709.31,380.78,113.59,511.67,202.49
2025-02-20 05:00:00,454.69,114.17,297.93,113.62,285.63,321.4,144.39,104.82,341.68,349.15,119.05,212.18,102.58,318.43,128.68,100.56,940.25,232.93,2117.11,1725.54,164.09,186.64,27.08,1024.3,389.42,748.0,93.5,21.62,134.55,122.31,122.69,197.23,641.38,104.89,506.04,434.51,460.8,967.98,249.41,124.55,7258.0,172.1,176.0,106.46,114.77,696.02,139.09,123.15,453.9,298.49,115.15,354.4,694.77,367.36,111.4,515.21,203.65
2025-02-21 05:00:00,444.32,110.84,303.01,112.3,280.08,303.78,137.35,101.38,327.0,340.04,116.91,218.01,100.34,309.8,125.98,98.72,919.68,224.18,2049.25,1698.11,155.44,181.58,27.08,1007.9,377.48,726.43,91.78,21.52,132.22,121.91,120.57,199.02,613.96,101.83,489.84,421.9,446.47,938.41,247.76,124.47,7094.8,165.46,167.81,104.46,115.66,700.33,136.61,121.19,406.65,285.99,111.48,337.8,657.29,361.1,109.71,498.68,210.91
2025-02-24 05:00:00,444.42,108.11,309.72,112.43,280.15,302.04,138.58,99.9,327.17,338.92,114.81,211.65,100.36,308.32,126.42,98.23,909.01,226.88,2025.02,1732.2,152.91,181.19,26.88,998.02,369.25,723.74,91.46,21.79,131.19,123.65,119.81,199.85,609.7,100.63,490.64,420.7,457.52,927.58,244.1,123.5,7062.02,162.89,169.96,106.25,114.97,713.25,135.93,120.47,420.35,284.06,110.55,330.53,632.0,358.21,109.53,501.1,221.07
2025-02-25 05:00:00,443.41,103.96,315.63,114.65,277.36,310.34,140.78,104.07,332.26,342.36,114.28,214.22,100.29,305.88,132.11,98.93,906.66,227.77,1993.74,1816.76,147.46,177.37,27.17,1003.56,372.21,720.1,92.4,21.85,129.59,125.43,124.32,203.97,618.76,101.63,490.29,426.47,470.0,922.29,245.1,122.62,7335.4,159.0,168.54,106.58,115.39,723.47,136.45,123.17,410.42,284.26,114.6,302.8,638.62,357.5,112.09,498.54,220.15
2025-02-26 05:00:00,441.5,104.74,306.38,113.49,276.19,304.9,142.08,106.64,331.06,342.58,114.7,213.59,102.33,307.33,128.54,98.19,910.28,228.39,2024.41,1869.97,156.84,174.7,27.01,1008.08,377.39,724.37,93.08,21.68,132.68,122.59,121.52,202.33,622.97,108.62,491.13,426.27,462.32,941.96,242.06,124.49,7209.67,154.36,172.47,106.03,113.19,706.94,138.78,122.99,404.34,288.76,112.64,290.8,642.97,318.89,112.32,498.93,219.73
2025-02-27 05:00:00,437.19,99.51,305.82,111.04,265.63,303.53,139.15,102.13,335.63,340.0,117.27,210.52,101.5,294.9,126.44,96.9,910.38,224.28,2035.88,1836.18,141.18,170.21,26.27,1010.92,369.27,713.19,91.72,21.61,132.2,122.16,120.37,204.9,602.25,110.65,482.34,429.55,460.0,920.96,242.18,118.22,7181.95,152.06,164.76,105.5,112.37,702.78,138.02,121.78,397.91,278.48,110.66,281.95,633.17,323.62,110.43,499.85,222.56
2025-02-28 05:00:00,438.56,99.86,308.06,106.06,265.16,306.39,138.99,103.97,334.85,343.95,118.5,213.55,102.52,297.85,126.81,97.85,904.62,226.21,2048.06,1886.35,136.18,172.22,26.68,1021.21,371.59,723.99,93.17,22.1,135.59,124.23,119.63,206.11,601.05,111.48,483.14,440.22,469.24,929.76,245.75,99.81,7245.58,154.04,166.06,107.24,113.51,698.74,140.32,123.89,409.44,284.26,111.64,292.98,642.32,320.05,112.3,504.33,232.34
2025-03-03 05:00:00,440.72,98.23,310.78,102.72,256.45,296.12,134.92,101.5,329.54,332.04,115.16,207.79,99.97,293.06,125.68,94.46,910.58,218.77,1989.62,1864.88,127.63,168.66,26.15,999.5,354.95,707.63,90.21,22.05,133.01,124.41,117.93,207.7,586.98,109.65,469.8,427.35,464.81,910.31,245.14,95.73,7200.29,148.5,162.02,105.02,114.4,684.87,136.81,123.09,390.34,274.22,108.39,284.65,617.52,310.03,108.71,493.93,228.05
2025-03-04 05:00:00,446.03,100.75,312.19,105.79,250.5,295.17,130.39,101.25,353.02,326.75,112.7,201.28,96.31,287.34,125.92,93.11,910.04,215.05,1901.91,1871.03,131.23,172.61,25.83,988.78,351.79,687.12,88.24,21.51,120.78,121.97,118.75,207.08,572.97,106.6,461.92,423.06,471.0,906.09,238.51,93.56,7201.71,144.03,157.47,101.48,112.67,675.49,135.97,120.77,397.14,273.62,108.11,272.04,597.91,308.59,107.01,494.3,225.56
2025-03-05 05:00:00,451.24,101.67,316.57,109.94,260.34,304.87,133.7,103.94,362.87,338.49,114.51,202.21,102.74,291.97,129.37,97.73,921.02,220.89,1891.67,1873.01,130.9,174.99,26.22,985.06,353.85,698.33,88.31,21.71,123.03,124.51,122.03,210.53,588.07,108.44,477.63,426.1,466.31,915.79,238.64,94.87,7387.79,148.95,161.56,102.97,113.73,687.15,138.64,124.42,395.19,276.73,110.49,279.1,633.89,310.98,111.0,501.67,230.55
2025-03-06 05:00:00,444.78,98.85,317.82,108.33,257.97,305.34,134.27,100.24,358.96,341.01,113.2,197.53,98.78,286.05,133.96,96.94,871.9,220.79,1847.81,1816.51,131.13,174.21,26.7,995.82,346.28,652.1,82.79,21.47,116.13,123.26,126.14,213.79,583.9,104.02,475.91,423.31,448.44,867.09,238.2,91.86,7494.92,145.6,150.94,106.89,114.37,698.44,137.89,124.39,382.61,250.66,111.15,263.45,625.88,307.68,110.75,488.72,232.76
2025-03-07 05:00:00,449.4,100.31,324.86,116.47,261.19,308.06,134.51,99.56,387.17,350.3,112.0,197.07,97.51,282.89,133.42,98.79,859.52,213.61,1869.6,1834.13,139.13,175.75,27.73,1007.71,354.47,640.21,84.38,21.43,115.27,125.28,125.19,220.1,606.61,105.1,460.39,423.13,455.45,850.63,242.22,93.77,7393.21,144.58,155.16,110.06,116.92,707.51,135.96,122.55,375.92,238.86,109.27,262.67,628.76,315.91,111.88,512.94,231.47
2025-03-10 04:00:00,435.08,96.63,327.36,112.64,247.76,308.64,135.58,96.59,378.77,345.21,109.56,188.14,93.77,272.9,133.95,97.05,830.63,215.83,1731.74,1695.35,133.11,167.81,27.56,1015.84,337.68,586.55,83.4,21.27,108.17,122.4,125.22,217.85,604.62,102.99,468.13,415.67,466.55,783.83,239.1,92.05,7503.42,139.77,148.79,110.56,114.85,744.83,132.12,120.51,366.6,215.89,106.84,222.15,599.75,317.87,110.45,520.51,226.04
2025-03-11 04:00:00,433.66,96.76,318.89,110.04,251.01,297.32,130.0,96.9,366.94,339.77,108.6,192.13,94.63,277.05,132.53,94.53,836.24,211.45,1728.36,1722.85,139.1,165.98,27.43,981.54,340.42,590.67,84.51,20.62,112.11,116.76,121.44,212.33,566.17,102.015,464.41,411.73,468.46,808.4,232.98,90.92,7361.22,139.46,144.18,104.72,114.65,718.16,128.65,117.8,361.59,224.1,106.83,230.58,600.76,304.42,108.63,505.49,230.77
2025-03-12 04:00:00,438.6,100.79,312.5,111.55,251.15,303.03,129.46,98.07,370.02,338.13,106.5,195.15,98.38,284.58,128.67,92.41,854.99,209.56,1755.93,1779.0,136.04,169.0,26.24,968.29,334.69,611.06,86.45,20.87,114.37,114.26,118.93,208.95,569.64,101.94,464.66,412.88,451.74,843.14,230.96,91.49,7350.48,142.62,150.89,102.33,111.98,689.5,126.52,116.63,370.19,226.44,106.61,248.09,609.35,307.09,106.96,504.15,224.23
2025-03-13 04:00:00,377.84,98.11,312.64,111.32,245.01,295.18,122.8,97.07,367.59,333.31,107.61,189.6,94.6,271.74,125.29,90.54,833.95,207.49,1738.71,1743.54,132.81,164.73,26.21,953.54,331.8,598.32,85.1,20.13,108.69,110.65,116.33,211.18,558.51,101.52,465.06,414.12,448.66,811.62,227.69,90.06,7130.75,137.83,147.66,98.42,111.67,680.61,123.3,115.52,352.36,208.0,103.02,240.68,594.17,305.39,105.72,491.52,223.73
2025-03-14 04:00:00,394.74,100.97,313.71,112.25,254.45,299.25,126.19,98.27,373.33,339.64,110.5,192.9,97.02,279.4,126.78,91.08,837.68,213.31,1807.49,1799.9,132.51,167.62,26.23,967.82,340.82,609.18,86.62,20.58,113.31,111.54,118.1,211.06,574.92,103.67,477.45,417.96,451.18,844.33,232.3,91.98,7236.53,143.97,149.27,99.21,112.18,666.87,124.21,116.17,353.64,218.44,104.89,249.98,622.92,307.24,107.28,508.9,230.11
2025-03-17 04:00:00,399.34,104.59,317.17,115.34,257.0,301.25,128.15,100.0,387.83,342.64,111.63,193.8,97.33,280.75,127.06,91.16,857.25,216.6,1836.66,1845.85,133.03,166.57,26.19,977.41,344.06,613.06,89.15,20.74,115.68,113.57,118.96,212.98,589.16,104.71,488.73,421.59,440.87,842.93,234.39,93.28,7213.25,145.06,154.01,101.17,113.95,678.42,125.54,116.13,358.7,220.98,106.05,238.01,620.71,322.94,107.69,510.75,231.46
2025-03-18 04:00:00,391.37,103.51,318.65,116.52,260.03,300.35,127.72,98.96,390.0,336.71,110.39,194.91,96.14,278.73,127.85,91.27,841.26,215.12,1835.15,1813.61,127.34,162.67,26.25,974.77,336.38,596.96,87.62,20.95,114.02,114.47,118.5,212.43,581.37,103.47,488.19,421.9,435.02,830.0,234.55,92.26,7182.51,144.88,149.45,100.21,112.27,664.96,123.71,115.57,349.29,219.45,105.0,225.31,609.06,314.12,105.86,509.43,234.47
2025-03-19 04:00:00,387.89,106.23,315.75,112.71,254.17,305.87,128.29,102.54,386.89,338.62,112.97,196.76,98.76,279.39,130.38,91.38,855.33,218.13,1881.93,1872.99,129.34,166.28,25.78,983.59,342.21,604.77,88.61,20.97,116.54,114.75,120.3,213.04,591.43,104.5,490.2,424.36,444.0,844.12,234.66,93.53,7274.85,147.37,152.45,99.59,112.45,672.36,125.95,115.87,350.65,229.86,107.03,235.86,626.94,318.85,101.96,508.08,230.39
2025-03-20 04:00:00,389.61,107.14,315.04,103.58,254.47,306.55,128.76,100.39,369.66,336.25,112.01,197.9,97.59,279.03,131.13,89.88,851.72,217.29,1842.96,1853.46,128.46,165.05,25.99,973.66,339.18,598.22,88.43,20.91,116.71,112.15,120.07,209.89,578.77,104.33,483.78,422.28,438.82,824.12,233.54,92.1,7287.92,147.07,152.72,98.32,111.93,662.62,124.6,114.03,352.28,226.16,107.17,236.26,630.69,313.6,101.28,502.33,227.51
2025-03-21 04:00:00,387.26,106.44,316.04,104.14,256.68,298.52,126.46,99.38,366.12,335.78,112.1,196.43,94.65,280.62,128.84,88.69,834.59,218.16,1851.2,1853.29,131.32,166.25,25.29,973.09,338.36,606.27,87.54,20.75,116.5,111.19,115.22,207.98,569.55,103.67,477.03,422.71,441.1,827.75,231.75,92.25,7184.79,144.44,152.23,97.11,111.53,658.48,123.54,114.27,362.9,227.34,106.15,248.71,628.16,312.99,100.89,497.0,228.68
2025-03-24 04:00:00,394.47,113.85,314.38,105.17,256.65,315.1,131.73,104.08,371.48,341.67,113.73,200.3,98.13,285.96,130.35,90.09,852.44,227.88,1883.23,1897.66,128.82,169.93,25.33,991.59,349.5,626.9,90.09,21.33,121.97,112.86,117.56,210.71,586.25,107.14,490.69,429.34,446.76,849.73,235.55,95.12,7361.52,151.18,154.87,98.64,111.49,661.0,129.18,116.66,381.49,234.62,110.22,278.39,647.08,319.86,102.65,512.52,231.9
2025-03-25 04:00:00,403.64,114.81,306.86,106.32,247.31,313.21,130.85,104.74,372.7,342.62,113.03,200.74,98.61,288.61,129.51,89.34,841.22,228.72,1892.29,1919.64,131.46,172.79,25.27,990.2,353.62,627.11,87.87,21.19,122.18,112.79,117.74,212.56,587.91,107.49,488.3,429.19,454.56,861.38,234.0,94.39,7321.35,149.3,153.93,99.24,111.29,634.14,128.13,115.77,378.49,236.22,110.92,288.14,653.39,316.73,100.68,517.94,225.8
2025-03-26 04:00:00,397.81,110.19,305.71,106.32,245.32,311.82,128.99,102.34,372.97,341.11,113.43,199.42,94.58,280.99,129.38,89.55,831.05,228.85,1877.75,1887.0,126.34,167.14,25.79,988.19,346.63,608.68,87.03,21.21,119.44,113.98,117.87,211.93,578.88,105.49,482.87,431.23,457.57,838.55,235.76,92.75,7314.92,147.7,147.8,99.53,113.45,640.14,127.7,116.09,377.04,229.65,109.22,272.06,641.6,310.82,101.59,513.19,224.91
2025-03-27 04:00:00,396.15,106.65,305.77,105.86,247.16,311.01,128.03,101.44,375.99,339.3,112.4,199.43,92.14,277.81,130.08,88.92,825.31,225.82,1880.07,1872.28,126.6,164.08,26.06,987.24,342.0,593.41,85.51,21.01,117.54,112.55,117.98,212.7,577.32,99.36,484.3,432.33,461.27,827.74,235.21,91.09,7314.44,147.15,145.78,98.19,115.69,635.83,129.09,116.37,376.0,222.64,108.81,273.13,645.92,308.02,102.92,514.0,226.06
2025-03-28 04:00:00,385.71,103.22,306.95,105.28,243.0,305.63,124.51,99.21,373.37,329.69,111.23,197.15,88.14,269.97,125.99,87.05,803.0,220.97,1835.1,1835.24,127.32,156.06,26.12,975.03,332.01,582.11,85.1,20.93,114.86,112.46,113.93,207.75,553.05,89.09,478.0,432.99,460.38,797.76,230.55,88.4,7181.68,142.63,140.87,96.91,115.1,637.36,125.42,114.13,359.0,217.99,105.08,263.55,627.65,306.97,99.12,501.88,222.2
2025-03-31 04:00:00,383.53,102.74,311.55,104.58,243.56,304.95,124.94,98.65,366.92,329.8,111.07,197.1,87.97,268.36,127.13,88.11,815.35,221.93,1854.12,1844.16,126.43,156.23,25.96,987.83,330.91,571.29,86.04,21.24,115.61,113.78,114.78,209.31,560.83,86.61,478.13,437.81,469.81,796.14,236.85,87.84,7244.39,142.82,139.81,97.37,116.36,634.23,127.79,115.68,349.43,212.21,105.59,259.16,626.7,308.27,100.03,508.3,223.88
2025-04-01 04:00:00,383.2,102.78,306.92,107.36,240.0,305.24,125.61,100.49,369.9,330.57,110.72,200.83,88.85,270.2,127.41,88.08,816.95,227.48,1823.47,1868.47,127.57,158.88,26.22,994.06,332.86,582.02,86.89,21.14,117.84,113.36,114.51,209.75,564.83,87.87,484.56,435.99,475.2,811.56,236.61,89.49,7213.62,144.08,141.94,98.29,117.13,617.0,129.11,116.45,354.77,216.41,105.3,268.46,631.99,306.88,99.98,511.65,220.16
2025-04-02 04:00:00,385.78,102.96,305.7,112.83,245.52,312.99,131.12,101.9,391.26,334.66,111.79,205.93,90.63,271.54,127.97,88.29,831.55,235.2,1859.58,1889.89,129.82,158.86,26.3,1004.92,341.62,592.99,88.1,21.45,120.9,115.945,115.66,211.9,574.53,91.95,492.47,436.99,480.35,824.03,238.57,90.49,7302.07,147.19,145.86,99.09,115.75,625.6,132.37,117.58,370.82,223.96,106.91,282.76,646.17,312.26,102.01,520.66,221.5
2025-04-03 04:00:00,367.25,93.8,309.85,111.74,234.75,284.22,119.82,95.42,392.06,305.76,109.02,198.51,86.35,255.23,122.31,79.98,801.44,228.65,1632.06,1801.05,136.23,152.63,26.15,973.41,321.35,527.79,83.1,20.07,102.55,109.45,108.4,209.94,546.82,84.0,484.97,435.5,482.55,774.07,220.74,81.61,7109.99,137.26,137.23,92.36,118.05,610.64,131.21,112.59,319.97,198.35,98.39,267.28,591.17,307.36,94.24,492.52,219.97
2025-04-04 04:00:00,349.07,85.76,294.39,109.2,225.6,303.09,123.96,89.24,386.11,288.08,102.66,189.3,80.87,240.76,127.87,75.53,766.21,217.29,1571.21,1673.98,128.69,147.74,25.14,942.43,315.94,501.5,77.19,19.32,92.79,105.03,111.03,202.06,531.3,79.78,470.7,402.13,470.04,721.65,210.93,76.1,7410.93,134.14,128.27,90.88,117.52,573.45,130.31,108.23,322.38,187.67,100.86,239.43,564.57,292.46,88.46,478.04,203.21
2025-04-07 04:00:00,340.7,83.64,289.69,107.37,229.4,287.12,118.91,90.02,387.22,280.06,99.66,186.36,81.22,244.21,120.81,73.65,747.74,212.12,1606.17,1713.2,130.05,149.24,24.33,923.85,316.89,498.57,77.53,19.12,97.54,104.88,107.08,200.21,524.25,78.98,459.82,403.12,458.22,735.5,208.05,77.07,7046.73,129.78,127.16,88.14,114.19,572.78,127.88,106.7,325.31,186.61,94.52,233.29,560.79,291.72,86.22,472.7,201.47
2025-04-08 04:00:00,340.0,78.21,280.26,106.69,220.51,275.93,113.83,93.17,386.7,273.94,98.0,182.1,80.35,243.99,115.1,72.7,740.07,205.92,1561.69,1677.11,120.38,146.58,23.6,919.93,317.5,487.07,76.93,18.7,94.51,102.35,102.96,200.75,510.52,77.8,452.51,394.72,465.31,727.6,206.34,76.14,6700.0,126.32,124.5,86.4,111.91,556.81,126.9,96.97,323.07,183.84,90.5,221.86,551.94,279.69,83.08,463.18,190.39
2025-04-09 04:00:00,364.64,96.84,291.09,108.07,249.17,297.13,124.73,104.08,404.0,301.01,105.9,197.84,89.03,265.17,121.16,81.48,797.43,225.17,1736.33,1848.0,129.63,161.06,24.75,965.37,351.95,549.05,84.49,20.16,110.46,113.68,108.66,214.35,561.17,83.82,481.63,417.19,475.69,825.95,222.02,86.1,7121.09,141.32,139.69,93.93,116.05,576.72,137.0,105.64,374.8,209.62,95.5,272.2,611.12,292.78,93.73,499.18,203.53
2025-04-10 04:00:00,350.05,88.7,281.41,108.81,232.29,284.89,119.94,101.02,403.42,289.16,102.41,194.06,83.26,255.12,117.87,76.04,770.74,216.53,1639.64,1850.06,122.19,155.37,24.24,960.69,341.84,518.87,81.63,19.77,101.87,109.68,104.49,213.51,550.29,78.09,475.27,414.87,482.18,783.49,215.46,82.28,6998.83,134.48,133.35,88.77,115.58,546.39,138.89,102.44,351.45,198.03,92.74,252.4,579.94,278.89,86.98,499.13,203.75
2025-04-11 04:00:00,352.47,93.4,285.98,108.78,245.8,288.63,120.9,103.25,412.69,293.45,102.51,200.3,84.74,255.0,119.78,78.35,776.83,223.78,1657.49,1888.45,125.93,159.4,24.68,994.0,353.43,527.8,83.44,20.13,101.44,113.01,105.24,222.03,554.42,78.01,491.69,422.37,513.92,785.67,218.31,82.64,7203.3,139.02,132.35,90.47,116.93,554.18,141.51,104.37,330.37,198.37,93.62,252.31,582.9,281.16,89.74,508.93,210.7
2025-04-14 04:00:00,350.91,94.5,293.92,112.03,249.62,292.21,119.5,103.87,424.05,298.12,101.62,202.42,85.78,254.55,121.02,79.37,783.87,226.95,1673.22,1932.74,131.26,161.47,25.02,1000.2,350.51,527.56,84.39,20.29,103.13,111.17,106.07,222.69,558.64,78.73,502.93,426.45,520.27,799.82,221.4,83.28,7240.98,140.23,134.64,89.55,118.46,571.06,143.66,105.88,340.64,200.99,94.21,252.35,596.83,284.31,90.11,514.82,212.67
2025-04-15 04:00:00,350.38,95.29,295.3,110.29,244.98,287.14,118.22,104.08,417.22,293.43,102.63,205.98,85.95,254.93,119.81,77.68,787.49,223.77,1697.92,1923.93,126.82,158.68,24.84,999.73,346.59,547.18,83.3,20.29,104.23,109.36,105.08,220.95,557.2,80.36,499.05,430.64,511.52,816.5,217.72,82.18,7205.17,138.21,133.94,88.82,117.1,557.91,141.03,104.94,330.72,207.25,94.03,254.11,597.18,284.82,90.05,510.36,212.5
2025-04-16 04:00:00,344.19,88.29,282.64,111.29,245.21,279.29,113.06,103.86,414.93,290.14,100.99,204.75,85.02,249.84,117.54,76.79,778.675,216.47,1691.76,1899.78,124.38,155.5,24.44,985.33,338.78,544.04,82.63,20.16,102.05,107.03,102.76,218.88,547.86,78.36,491.07,420.45,506.46,796.66,214.03,81.35,7045.01,136.63,129.76,86.81,114.82,549.28,138.68,103.17,318.5,205.31,91.81,241.55,585.23,285.19,90.32,497.68,209.13
2025-04-17 04:00:00,348.8,87.5,277.29,113.68,238.18,285.39,116.94,103.71,420.0,294.25,101.36,206.94,84.75,247.26,121.25,76.76,790.15,216.38,1716.62,1908.69,127.98,153.36,24.5,1002.69,338.97,539.69,84.21,20.59,103.37,108.99,104.73,218.22,556.15,79.96,494.24,420.95,510.54,772.16,219.84,82.61,7190.07,137.82,128.62,88.17,115.05,563.16,139.63,103.15,334.55,202.75,93.92,241.37,591.5,284.73,91.85,506.66,201.9
2025-04-21 04:00:00,343.22,85.56,273.68,111.95,236.88,276.57,114.08,100.46,418.77,284.74,100.0,204.4,82.71,236.26,120.76,76.94,773.2,208.86,1684.73,1816.08,122.45,149.86,24.51,978.78,329.22,519.06,81.61,20.09,97.95,107.61,103.71,214.12,541.02,77.87,485.07,412.35,499.81,755.99,218.94,81.68,7133.84,134.42,122.82,87.29,113.97,561.49,135.49,100.76,326.66,192.84,92.13,227.5,570.6,284.25,90.74,494.91,205.88
2025-04-22 04:00:00,349.91,86.26,278.4,115.13,244.98,288.25,116.1,102.31,422.71,291.17,103.0,208.38,85.72,243.39,124.96,79.29,791.12,213.53,1734.53,1872.9,135.35,153.9,25.35,998.85,340.52,541.82,83.03,20.45,102.28,110.48,107.92,215.08,558.93,80.36,491.0,419.79,505.41,766.83,220.0,82.45,7166.92,137.1,127.24,88.56,115.49,585.49,137.89,104.02,331.28,200.3,97.47,237.97,574.76,292.82,93.39,503.16,215.13
2025-04-23 04:00:00,351.96,90.39,277.9,116.42,248.85,295.89,117.26,104.64,423.37,295.77,105.04,209.57,87.81,250.48,124.79,78.84,809.46,216.25,1772.04,1926.06,131.1,157.72,25.17,992.32,345.95,565.96,84.23,20.51,106.81,110.75,107.57,216.31,508.76,82.42,498.34,424.16,499.97,812.7,221.95,84.88,7083.09,138.17,131.4,89.08,115.52,587.85,138.22,103.8,341.48,208.27,98.19,250.74,589.21,293.46,92.46,446.4,218.18
2025-04-24 04:00:00,360.91,94.47,279.84,119.33,249.74,302.42,120.91,107.93,456.67,306.86,87.99,212.0,91.35,264.7,126.04,80.82,817.19,221.29,1790.65,1936.81,136.44,161.47,25.33,1019.15,360.28,600.5,85.32,20.43,113.25,112.23,109.22,216.27,524.05,83.64,509.25,428.14,486.36,938.57,226.68,88.17,7146.88,143.96,137.51,92.68,114.19,599.76,139.93,105.55,354.22,225.08,101.06,259.51,647.36,296.42,94.75,453.09,210.59
2025-04-25 04:00:00,367.72,96.645,280.84,119.59,242.63,296.69,121.35,108.97,449.49,306.45,88.35,211.94,92.44,267.85,124.56,75.84,838.1,218.88,1779.26,1952.31,141.86,163.85,25.01,1013.87,359.84,615.49,87.72,20.35,113.63,112.12,107.63,216.08,527.31,84.39,504.44,430.22,491.55,945.26,221.71,88.45,7071.42,144.08,138.49,91.89,112.82,602.64,139.71,104.44,245.63,228.68,100.08,284.95,633.6,291.38,93.39,456.08,214.55
2025-04-28 04:00:00,368.62,96.39,283.09,118.81,240.17,296.65,121.5,108.51,448.82,307.06,89.37,212.63,93.04,265.64,125.17,75.71,844.68,221.36,1772.21,1943.27,140.73,162.42,25.32,1011.41,357.98,612.43,88.47,20.49,113.93,113.8,108.15,218.76,531.17,84.7,502.9,431.01,494.21,937.41,221.73,88.0,7040.35,143.96,140.14,92.04,111.2,610.86,139.37,105.11,237.11,229.83,101.12,285.88,629.18,297.04,93.06,455.78,216.12
