Date,GOOG,TSLA,ORCL,AMD,ADBE,CRM,AMGN,CAT,NOW,REGN,KKR,EQIX,NXPI,MSI,PCAR,ROST,NSC,GWW,DHI,LHX,URI,LEN,FICO,MLM,IRM,NTAP,FSLR,WST,NVR,HUBB,BLDR,KIM,EMN,BIO
2024-03-25 04:00:00,151.15,172.63,126.08,178.63,507.23,306.06,280.82,355.95,774.64,961.09,100.85,792.52,240.34,347.92,123.395,144.59,248.03,1007.74,159.78,211.69,704.44,160.7357,1266.61,604.81,78.17,104.92,154.77,388.39,7907.05,413.12,208.78,18.84,99.26,341.11
2024-03-26 04:00:00,151.7,177.67,126.47,177.87,507.6,305.83,281.77,356.39,778.57,963.55,101.05,800.07,239.06,347.61,123.01,144.57,247.22,1005.37,159.27,211.13,704.81,160.2711,1282.47,610.1,77.95,104.72,153.16,388.22,7865.0,413.33,207.04,18.81,98.32,340.52
2024-03-27 04:00:00,151.94,179.83,125.27,179.59,504.4,301.38,286.3,364.65,759.0,966.3,100.51,815.31,245.44,353.41,124.46,147.19,251.72,1020.17,162.05,212.5,720.15,163.1171,1258.51,611.86,80.14,105.22,167.45,394.1,7980.74,413.86,209.68,19.36,99.58,349.56
2024-03-28 04:00:00,152.26,175.79,125.61,180.49,504.6,301.18,284.32,366.43,762.4,962.49,100.58,825.33,247.77,354.98,123.89,146.76,254.87,1017.3,164.55,213.1,721.11,166.486,1249.61,613.94,80.21,104.97,168.8,395.71,8099.96,415.05,208.55,19.61,100.22,345.87
2024-04-01 04:00:00,156.5,175.22,125.48,183.34,502.09,302.26,283.04,363.74,768.37,969.31,100.0,800.05,246.28,353.59,123.1,145.09,252.0,1009.64,161.88,208.56,710.15,162.4492,1254.37,604.42,79.54,105.04,171.87,395.94,8026.27,416.8,205.41,19.09,100.3,338.98
2024-04-02 04:00:00,155.87,166.63,124.34,178.7,499.21,304.0,276.21,364.83,757.0,954.68,97.9,792.67,240.77,352.07,121.6,143.68,250.76,1000.5,155.65,205.2,691.79,157.2798,1247.29,602.08,78.75,104.72,167.17,387.9,7852.9,415.54,199.75,18.89,100.43,328.72
2024-04-03 04:00:00,156.37,168.38,126.24,180.77,497.01,304.74,274.42,375.79,759.16,950.95,99.55,788.91,243.88,350.35,120.42,141.52,251.83,1006.7,157.82,204.27,706.14,160.7841,1248.55,610.38,79.21,106.48,166.73,387.15,7914.3,424.4,202.77,18.76,102.02,328.18
2024-04-04 04:00:00,151.94,171.11,124.19,165.83,487.11,294.14,268.09,369.79,757.55,937.02,98.17,781.04,239.17,347.93,120.53,139.71,248.51,993.17,156.13,209.59,693.83,158.4124,1219.85,604.09,78.7,104.8,171.46,386.12,7790.0,412.56,200.75,18.6,99.67,322.83
2024-04-05 04:00:00,153.94,164.9,124.9,170.42,485.12,301.91,269.95,379.3,783.5,942.7,100.93,784.41,241.01,352.3,122.21,139.53,250.03,1014.83,158.52,208.96,706.87,160.91,1231.65,619.41,78.64,105.05,174.6,394.03,7907.89,417.08,204.14,18.51,99.83,324.59
2024-04-08 04:00:00,156.14,172.98,124.35,169.9,484.28,301.73,269.2,373.47,785.6,938.48,101.65,788.19,244.92,352.03,122.51,140.27,250.26,1014.72,156.74,208.5,702.96,159.7386,1238.88,621.53,78.74,105.82,179.22,392.58,7871.15,415.74,200.5,18.66,100.53,326.32
2024-04-09 04:00:00,158.14,176.88,123.23,170.78,492.55,302.37,270.36,371.9,782.22,943.89,100.27,801.24,251.83,352.96,119.18,139.92,253.39,1007.71,158.37,206.15,696.76,160.6873,1219.08,610.63,79.2,104.15,184.7,392.38,7972.85,409.17,199.19,18.95,101.95,339.48
2024-04-10 04:00:00,157.66,171.76,121.75,167.14,487.22,299.62,266.45,372.07,769.19,936.2,99.01,775.97,241.08,347.45,118.69,138.29,249.65,1000.85,148.25,205.49,682.13,151.4327,1181.23,606.55,75.69,102.6,185.29,389.77,7658.13,406.91,187.14,17.97,100.65,331.09
2024-04-11 04:00:00,160.79,174.6,123.24,170.5,484.28,299.15,270.0,371.98,771.34,920.32,100.45,773.82,244.33,348.74,118.88,139.94,249.73,966.27,150.69,202.39,685.69,154.3659,1191.68,607.08,76.61,104.86,184.44,387.58,7757.18,406.23,189.33,17.94,100.02,311.87
2024-04-12 04:00:00,159.19,171.05,121.11,163.28,474.09,294.32,267.28,365.63,768.71,904.7,97.29,764.05,233.61,343.81,118.16,135.99,245.74,964.97,151.71,202.62,674.81,154.7919,1175.61,602.11,76.02,101.81,182.48,380.0,7817.98,401.74,189.53,18.1,97.98,300.45
2024-04-15 04:00:00,156.33,161.48,119.88,160.32,470.1,272.9,265.51,363.91,735.81,898.56,95.84,744.11,230.11,338.58,118.02,133.65,245.57,955.42,149.07,203.22,666.74,151.1326,1150.52,599.24,74.84,102.37,175.96,378.81,7761.44,402.59,184.55,18.04,97.32,300.41
2024-04-16 04:00:00,156.0,157.11,120.62,163.46,476.22,277.41,265.64,359.88,744.78,894.14,96.29,742.14,230.68,340.11,117.54,133.83,242.91,956.69,146.05,200.34,655.97,147.7057,1152.7,595.24,74.71,102.54,173.08,379.48,7657.0,396.28,182.09,17.61,96.4,292.75
2024-04-17 04:00:00,156.88,155.45,118.67,154.02,474.45,276.32,264.07,358.32,736.45,901.19,94.63,734.56,226.92,340.51,115.93,132.79,239.34,949.92,145.74,201.4,636.22,147.0281,1153.28,592.92,75.15,100.91,178.01,377.36,7669.94,390.97,179.31,17.6,95.97,290.86
2024-04-18 04:00:00,157.46,149.93,116.0,155.08,473.18,271.92,262.75,357.93,731.36,893.99,93.35,739.85,219.35,339.46,113.76,131.8,240.27,937.54,145.88,202.08,632.88,147.6186,1162.25,587.13,74.42,100.14,174.29,377.33,7702.26,392.28,182.28,17.74,96.02,281.02
2024-04-19 04:00:00,155.72,147.05,114.88,146.64,465.02,270.37,268.93,354.66,713.91,896.82,92.62,748.0,215.12,339.65,111.19,133.34,241.28,942.65,142.19,205.45,628.34,145.3921,1130.06,575.89,75.1,97.95,175.04,372.04,7685.0,388.03,177.03,18.2,96.42,279.73
2024-04-22 04:00:00,157.95,142.05,114.53,148.64,466.89,273.81,271.91,357.61,721.95,900.16,94.47,754.74,218.66,345.23,112.58,133.77,244.61,942.07,143.07,208.14,629.3,146.728,1150.66,584.32,75.85,97.91,176.28,375.35,7806.79,390.56,178.21,18.6,97.06,280.13
2024-04-23 04:00:00,159.92,144.68,115.09,152.27,472.9,276.68,273.54,363.25,740.95,907.32,97.97,761.9,225.61,345.55,113.32,133.09,245.03,955.79,148.03,207.68,661.32,150.726,1188.19,594.39,76.6,99.42,180.1,390.2,7835.11,398.0,187.24,18.63,96.8,285.28
2024-04-24 04:00:00,161.1,162.13,115.34,151.74,477.12,276.19,273.01,363.52,746.29,906.54,96.77,756.84,235.04,345.11,113.74,132.61,236.22,958.32,146.12,207.71,655.19,149.1965,1193.03,591.82,78.19,100.06,177.48,385.73,7798.28,398.55,186.69,18.53,96.36,278.21
2024-04-25 04:00:00,157.95,170.18,114.89,153.76,473.44,273.14,269.38,338.0,716.25,890.68,94.87,738.35,238.08,349.02,112.62,132.15,240.83,947.84,144.2,207.36,690.92,147.909,1193.66,597.07,77.26,100.94,175.02,368.18,7725.0,402.27,185.26,18.42,96.13,275.6
2024-04-26 04:00:00,173.69,168.29,117.21,157.4,477.56,274.29,269.98,343.38,723.55,883.2,95.54,731.61,242.7,346.48,111.96,133.61,239.94,929.26,145.33,214.54,690.8,149.3611,1110.85,604.99,77.52,101.33,178.73,360.43,7647.04,407.53,187.66,18.38,95.56,275.94
2024-04-29 04:00:00,167.9,194.05,116.49,160.2,473.07,275.74,276.38,349.8,721.16,892.48,95.28,726.34,247.13,347.69,113.64,131.06,241.44,934.5,145.97,217.06,712.69,150.5034,1143.06,602.64,77.97,102.48,180.83,354.41,7540.0,407.19,187.46,18.81,97.34,277.11
2024-04-30 04:00:00,164.64,183.28,113.75,158.38,462.83,268.94,273.94,334.57,693.33,890.66,93.07,711.11,256.19,339.15,106.11,129.55,230.32,921.35,142.49,214.05,667.99,146.7764,1133.33,587.07,77.52,102.21,176.3,357.48,7438.85,370.52,182.82,18.63,94.44,269.75
2024-05-01 04:00:00,165.57,179.99,114.63,144.27,469.39,268.69,277.37,331.07,685.61,903.48,95.12,695.33,249.43,336.0,106.34,127.82,230.58,920.3,142.48,211.75,653.76,147.5992,1140.73,590.86,78.1,100.99,177.58,363.43,7457.0,373.3,184.39,18.5,94.76,274.06
2024-05-02 04:00:00,168.46,180.01,114.96,146.16,476.57,272.13,278.39,335.44,695.72,937.61,97.13,698.7,254.26,336.24,106.46,127.68,233.8,923.9,145.46,211.34,664.57,150.2517,1165.35,589.96,77.0,102.12,180.51,368.46,7479.01,372.94,188.74,18.96,95.92,279.31
2024-05-03 04:00:00,168.99,181.19,115.8,150.6,486.18,273.66,311.29,336.75,716.65,957.0,95.01,700.18,257.85,353.7,104.79,130.84,235.55,931.94,148.48,212.24,666.66,153.0494,1193.01,591.03,75.32,104.64,191.55,365.02,7586.55,379.89,195.81,19.1,97.5,279.83
2024-05-06 04:00:00,169.83,184.76,118.34,155.78,493.59,275.63,299.48,342.1,726.56,958.64,98.25,693.73,259.63,349.64,105.15,132.48,230.47,940.04,151.26,214.75,683.34,155.8858,1242.63,599.79,76.8,107.95,193.81,366.54,7624.83,388.0,200.88,19.01,98.75,281.97
2024-05-07 04:00:00,172.98,177.81,117.93,154.43,492.27,277.18,300.3,345.0,713.33,969.97,99.54,711.87,258.65,358.17,106.6,131.58,232.32,945.89,151.4,215.91,674.27,155.9535,1240.62,598.81,77.6,107.36,194.67,368.35,7754.42,393.06,162.62,18.99,100.63,279.91
2024-05-08 04:00:00,171.16,174.72,117.39,153.62,488.1,278.97,307.31,344.5,721.03,955.76,99.67,692.71,260.21,359.02,107.05,132.76,232.14,948.92,147.74,215.81,677.84,153.4076,1251.44,596.64,78.04,109.48,190.72,366.66,7575.0,396.37,163.46,18.92,100.76,268.26
2024-05-09 04:00:00,171.58,171.97,116.64,152.39,482.65,275.17,312.86,351.78,722.94,968.0,102.22,772.43,260.8,360.11,108.92,134.87,226.33,956.21,149.5,219.49,689.21,155.7502,1286.78,603.2,79.59,108.18,193.61,365.59,7670.9,409.21,169.26,19.04,101.09,277.31
2024-05-10 04:00:00,170.29,168.47,116.67,151.92,482.29,276.67,310.15,354.79,729.79,973.8,103.13,757.68,261.73,362.85,109.18,133.48,230.29,958.68,149.97,219.6,698.13,157.7251,1328.61,610.43,79.77,108.5,191.05,364.19,7655.39,407.27,166.96,18.98,101.03,282.0
2024-05-13 04:00:00,170.9,171.89,116.37,150.56,483.11,277.52,308.45,356.68,730.12,976.96,100.24,776.89,263.93,358.0,106.85,133.6,230.98,949.26,146.86,220.58,696.67,156.8345,1332.53,608.05,78.39,108.15,189.54,358.17,7557.24,402.02,167.37,19.15,101.02,285.44
2024-05-14 04:00:00,171.93,177.55,120.87,153.16,475.95,276.8,311.41,358.18,721.62,984.64,102.44,789.82,267.66,361.05,108.12,132.86,229.94,950.55,148.0,221.13,694.47,157.1442,1353.93,606.13,80.53,109.04,186.97,354.48,7551.47,401.04,169.71,19.21,100.73,294.01
2024-05-15 04:00:00,173.88,173.99,121.63,159.67,485.35,287.54,319.04,360.04,760.57,978.21,107.67,809.68,272.0,365.03,108.08,133.0,231.36,958.15,157.58,222.09,712.37,165.3921,1368.16,612.68,82.34,110.62,191.93,351.52,7818.73,404.73,171.94,19.34,100.81,300.97
2024-05-16 04:00:00,175.43,174.84,122.16,162.62,482.88,284.68,314.72,350.72,758.01,967.98,104.15,799.5,269.61,366.41,105.93,134.34,232.55,947.81,150.97,222.09,681.14,159.9226,1404.43,581.69,82.0,109.75,194.62,354.11,7702.96,391.33,165.39,19.1,100.07,295.73
2024-05-17 04:00:00,177.29,177.46,123.5,164.47,483.43,285.61,312.47,356.27,765.05,982.29,104.64,799.83,267.72,367.8,106.0,132.33,231.47,945.66,151.5,223.57,685.79,160.5808,1411.35,580.75,81.79,110.47,197.59,355.64,7669.0,392.74,167.05,19.22,100.38,293.85
2024-05-20 04:00:00,178.46,174.95,124.52,166.33,484.69,287.07,314.54,362.75,774.18,987.27,104.88,795.28,273.57,368.43,105.42,131.52,230.33,953.4,149.79,223.62,701.13,158.4414,1446.28,583.1,82.1,112.28,196.34,342.76,7677.76,397.77,169.23,18.91,100.61,291.88
2024-05-21 04:00:00,179.54,186.6,124.63,164.66,481.85,283.76,314.85,359.07,777.05,993.95,106.49,792.24,274.42,369.74,105.6,132.3,224.71,956.77,149.38,225.25,694.59,157.5121,1374.8,581.31,82.85,112.95,212.11,337.01,7620.22,404.0,167.94,19.02,99.95,289.45
2024-05-22 04:00:00,178.0,180.11,124.6,165.52,483.93,283.82,309.41,355.94,770.83,983.8,105.77,781.46,278.83,371.07,108.33,131.51,230.62,963.91,144.59,225.32,682.6,150.9003,1366.64,573.25,80.96,114.11,251.75,334.29,7457.73,401.14,165.97,19.0,99.42,291.84
2024-05-23 04:00:00,175.06,173.74,124.09,160.43,483.31,278.57,306.5,350.7,758.15,980.57,103.98,767.53,272.72,363.35,108.87,131.86,226.3,954.7,142.82,223.11,666.77,149.5837,1353.18,573.46,79.28,114.04,249.81,328.59,7392.14,400.61,166.36,18.57,99.05,290.25
2024-05-24 04:00:00,176.33,179.24,122.91,166.36,475.43,272.29,305.84,348.9,738.51,985.02,106.43,766.12,277.17,364.6,109.43,142.13,226.86,966.4,144.62,223.25,673.55,151.3843,1384.64,579.16,80.23,115.67,276.74,331.66,7416.32,413.0,171.1,18.47,100.23,287.21
2024-05-28 04:00:00,178.02,176.75,124.49,171.61,478.43,269.83,300.19,346.47,728.86,973.16,105.44,768.71,279.63,359.89,107.95,137.64,222.81,939.12,142.85,218.87,664.75,150.0,1385.13,570.32,79.5,118.01,280.16,327.47,7356.13,397.66,162.69,18.23,100.73,286.09
2024-05-29 04:00:00,177.4,176.19,123.74,165.14,477.6,271.62,296.37,338.11,731.12,966.49,103.2,760.02,273.83,357.11,105.24,139.1,219.01,910.57,141.38,215.24,644.89,149.1384,1356.3,563.82,78.38,117.5,278.19,322.85,7335.26,389.28,155.97,18.28,98.45,285.0
2024-05-30 04:00:00,173.56,178.79,117.09,166.75,445.87,218.01,301.0,339.25,643.29,969.91,103.83,760.63,271.43,359.69,105.75,139.84,220.68,907.47,145.49,219.17,659.23,152.0136,1302.66,567.13,79.64,116.5,276.78,329.12,7455.31,390.68,160.16,18.85,100.82,282.01
2024-05-31 04:00:00,173.96,178.08,117.19,166.9,444.76,234.44,305.85,338.52,656.93,980.16,102.84,762.98,272.1,364.91,107.5,139.76,224.8,921.46,147.8,224.83,669.41,155.2275,1289.93,572.08,80.69,120.43,271.76,331.41,7680.73,388.89,160.79,19.36,101.33,286.86
2024-06-03 04:00:00,174.42,176.29,119.28,163.55,439.02,236.62,307.42,331.36,660.11,989.48,103.17,751.46,269.94,366.4,105.49,141.22,223.79,888.56,146.93,226.65,637.51,155.576,1293.82,563.41,80.73,118.96,272.72,328.73,7627.32,385.75,152.12,19.53,98.59,288.96
2024-06-04 04:00:00,175.13,174.77,120.07,159.99,448.37,234.86,307.37,327.57,672.0,993.29,101.31,764.68,266.3,369.22,105.94,140.94,221.71,887.12,143.87,226.69,631.2,152.6718,1302.74,555.8,81.15,119.0,266.17,318.42,7543.18,371.77,146.52,19.28,97.5,288.42
2024-06-05 04:00:00,177.07,175.0,122.63,166.17,455.8,236.53,307.38,329.45,704.11,1005.87,103.4,758.61,275.7,370.65,110.01,144.34,223.3,890.27,146.09,224.15,640.87,154.2788,1351.07,558.88,82.34,122.26,273.06,317.69,7644.0,381.62,149.97,19.29,98.43,289.1
2024-06-06 04:00:00,178.35,177.94,123.5,166.78,458.13,242.76,305.69,328.29,703.16,1000.79,99.49,762.83,272.01,370.47,109.1,144.15,224.7,879.03,143.7,222.04,630.52,151.1326,1329.88,551.28,84.84,121.47,273.45,315.2,7590.42,365.94,145.64,19.01,101.01,289.0
2024-06-07 04:00:00,175.95,177.48,125.92,167.87,465.43,241.85,305.02,328.94,698.81,1002.95,97.99,753.39,271.89,371.06,107.67,144.275,224.07,892.25,140.22,221.9,643.4,149.0997,1310.32,550.87,85.47,120.98,267.34,314.68,7497.67,366.68,146.28,18.79,103.3,287.02
2024-06-10 04:00:00,176.63,173.79,124.5,160.34,459.94,241.84,304.72,329.61,709.15,1001.73,108.95,762.53,276.85,373.8,107.43,144.76,225.11,897.36,142.22,221.42,645.1,150.455,1310.15,552.34,87.1,122.905,279.8,319.86,7544.2,369.01,146.95,18.54,103.2,284.45
2024-06-11 04:00:00,178.19,170.66,123.88,158.96,462.69,240.99,300.7,327.31,712.04,1010.54,110.21,760.28,277.93,376.9,106.0,144.58,224.93,900.29,139.56,220.22,627.98,147.3669,1315.33,545.93,87.33,125.47,294.53,328.17,7494.77,367.71,143.48,18.3,103.5,281.17
2024-06-12 04:00:00,179.56,177.29,140.38,160.24,459.87,235.8,301.08,328.73,721.5,1027.67,111.49,761.45,282.99,379.35,106.72,144.39,224.13,914.9,143.73,218.97,625.13,150.0484,1378.36,556.78,87.3,125.73,300.71,338.42,7655.06,383.49,151.15,18.53,103.89,283.29
2024-06-13 04:00:00,176.74,182.47,139.85,159.9,458.74,229.03,298.5,326.36,709.76,1026.55,109.36,766.6,275.47,376.71,107.1,145.65,221.84,921.07,143.46,219.2,627.83,150.0871,1379.01,567.8,87.77,127.3,291.56,336.29,7657.85,385.01,151.15,18.72,102.57,281.8
2024-06-14 04:00:00,178.37,178.01,138.13,159.63,525.31,231.94,298.62,321.47,728.58,1036.52,109.18,766.26,268.85,375.41,106.72,145.93,219.9,906.79,142.78,217.47,616.21,150.1452,1390.59,566.85,88.02,126.17,273.61,333.25,7602.33,374.74,149.55,18.75,99.51,282.26
2024-06-17 04:00:00,178.78,187.44,141.31,158.4,518.74,230.48,303.28,322.4,725.5,1045.37,110.17,762.38,271.26,382.82,107.75,150.38,220.9,917.45,143.26,220.69,619.29,151.5102,1409.96,573.9,88.27,126.04,261.33,336.08,7687.98,381.63,149.93,18.68,99.26,295.77
2024-06-18 04:00:00,176.45,184.86,144.64,154.63,522.25,231.81,305.99,325.14,730.17,1039.11,110.48,773.84,271.4,383.6,107.7,148.69,221.94,924.49,139.4,222.45,644.89,143.969,1421.8,558.62,88.7,128.71,262.37,322.07,7539.76,387.74,149.44,18.8,99.0,288.99
2024-06-20 04:00:00,177.71,181.57,142.91,161.78,522.95,241.8,309.89,329.13,734.31,1044.39,110.05,763.6,264.68,384.6,107.23,147.37,224.5,915.29,141.15,224.1,639.22,144.5402,1412.76,540.48,88.83,127.47,260.07,328.64,7514.88,380.07,144.74,18.89,98.08,285.62
2024-06-21 04:00:00,180.26,183.01,141.5,161.23,533.44,245.06,308.16,327.84,749.33,1053.14,108.82,765.0,271.03,386.04,105.96,149.29,224.87,915.06,142.39,225.51,640.78,146.7086,1436.11,544.13,88.86,127.64,258.87,332.76,7626.42,377.39,143.19,18.98,98.61,287.98
2024-06-24 04:00:00,180.79,182.58,139.89,160.25,524.17,239.94,318.15,330.0,739.59,1063.89,107.47,752.2,267.27,388.16,106.89,149.25,218.68,915.5,144.05,225.49,645.37,145.847,1441.5,541.17,89.09,126.38,261.28,331.0,7740.78,379.56,142.22,19.14,100.65,283.88
2024-06-25 04:00:00,185.58,187.35,139.17,160.25,526.88,241.76,319.31,327.4,754.81,1071.19,107.42,742.86,269.92,390.36,106.48,148.46,213.37,910.08,140.44,224.51,640.45,144.4143,1457.29,534.99,88.54,127.73,256.74,323.6,7571.67,378.04,136.51,18.76,97.95,280.25
2024-06-26 04:00:00,185.37,196.37,138.23,157.54,528.66,243.15,312.82,326.73,753.91,1069.16,105.78,741.87,268.17,384.23,104.29,148.74,212.49,908.79,140.32,223.48,629.83,144.182,1470.0,535.68,88.45,128.43,247.93,323.68,7656.13,371.77,136.74,18.77,98.2,278.03
2024-06-27 04:00:00,186.86,197.42,140.18,159.47,546.76,252.85,313.69,327.46,774.13,1050.86,105.86,751.96,265.01,386.4,103.97,146.08,209.9,903.74,141.2,223.18,623.04,144.3562,1477.51,538.29,89.21,129.03,249.92,328.76,7656.92,369.84,137.86,19.09,97.18,271.99
2024-06-28 04:00:00,183.42,197.88,141.2,162.21,555.54,257.1,312.45,333.1,786.67,1051.03,105.24,756.6,269.09,386.05,102.94,145.32,214.69,902.24,140.93,224.58,646.73,145.0823,1488.66,541.8,89.62,128.8,225.46,329.39,7588.56,365.48,138.41,19.46,97.97,273.11
2024-07-01 04:00:00,184.49,209.86,143.09,157.69,560.01,256.21,311.01,329.08,788.96,1057.02,104.51,759.68,265.67,386.37,101.84,145.24,214.06,896.19,137.02,221.96,640.84,141.2682,1496.51,532.05,89.69,130.24,222.71,324.55,7482.16,359.14,133.99,19.27,95.17,263.97
2024-07-02 04:00:00,186.61,231.26,143.28,164.31,567.71,256.19,310.77,327.76,794.11,1044.66,105.93,756.38,272.04,386.76,100.91,144.4,215.55,917.97,135.21,223.6,645.88,139.0223,1529.38,534.83,90.85,129.88,216.73,322.6,7460.7,365.81,134.74,19.41,95.35,267.55
2024-07-03 04:00:00,187.39,246.39,144.38,163.9,570.15,260.95,309.38,330.61,785.92,1024.09,106.06,749.0,272.29,385.8,102.0,144.0,216.3,915.51,136.03,224.58,653.95,138.7028,1530.06,533.32,91.78,130.26,231.11,320.9,7456.99,371.29,134.38,19.27,95.87,270.07
2024-07-05 04:00:00,191.96,251.52,144.83,171.9,578.34,263.19,310.88,328.35,806.47,1034.23,106.08,754.49,273.54,386.87,100.22,145.55,215.86,912.55,135.56,224.07,633.95,138.0736,1551.55,536.74,91.6,129.09,222.12,322.56,7421.51,372.75,132.6,19.28,94.5,276.94
2024-07-08 04:00:00,190.48,252.94,145.03,178.69,575.4,257.37,311.46,329.06,766.2,1052.25,105.07,756.92,277.22,390.57,101.28,146.69,214.25,917.35,136.18,226.0,637.42,138.0736,1530.06,529.98,92.87,130.12,227.12,319.98,7454.06,377.01,134.49,19.26,95.75,274.94
2024-07-09 04:00:00,190.44,262.33,140.68,177.1,566.02,252.43,315.91,326.06,744.01,1054.03,105.58,766.83,274.91,390.72,101.34,146.83,213.75,908.57,136.0,225.96,627.41,137.9477,1568.06,530.67,93.13,132.09,225.23,318.63,7484.08,371.15,134.3,19.24,94.66,274.88
2024-07-10 04:00:00,192.66,263.26,142.07,183.96,564.55,252.59,321.67,328.48,743.15,1071.12,109.45,775.96,282.37,391.05,101.5,148.03,214.83,903.28,139.59,227.27,645.19,141.0649,1534.09,545.12,95.15,134.62,228.57,321.35,7623.76,375.32,136.72,19.72,96.1,280.35
2024-07-11 04:00:00,187.3,241.03,142.76,181.94,557.63,251.12,325.09,331.13,749.14,1080.27,108.85,797.8,274.58,388.69,103.23,150.8,220.94,904.09,149.73,230.34,666.29,150.8519,1567.52,555.75,94.52,131.46,233.45,333.3,8069.89,379.02,146.89,20.29,98.33,295.52
2024-07-12 04:00:00,186.78,248.23,144.77,181.61,559.05,253.97,330.83,335.59,758.49,1100.05,110.74,804.84,280.19,390.16,103.11,151.73,221.35,918.46,153.74,231.04,679.58,154.7725,1588.52,554.52,95.89,130.17,233.24,322.98,8062.27,380.47,152.73,20.58,98.64,304.15
2024-07-15 04:00:00,188.19,252.64,143.07,179.83,565.71,252.86,330.15,345.77,767.85,1082.11,114.96,804.66,282.77,394.39,104.55,148.08,227.76,942.78,152.16,234.54,707.41,154.0949,1590.03,556.57,97.83,130.38,213.42,320.11,8068.96,374.6,153.17,20.96,97.64,302.11
2024-07-16 04:00:00,185.5,256.56,142.61,177.55,566.54,256.03,333.14,360.58,760.79,1094.99,116.67,812.62,290.78,396.07,108.89,148.87,234.79,988.07,162.26,240.42,743.01,164.2014,1614.77,577.46,99.98,131.59,221.25,329.11,8500.0,391.41,165.44,21.19,100.18,314.52
2024-07-17 04:00:00,182.62,248.5,139.26,159.43,563.09,251.22,335.67,357.8,736.07,1085.62,113.78,803.14,276.29,393.71,109.21,147.6,234.45,974.82,157.51,238.25,723.59,161.1617,1602.8,564.35,99.22,127.42,208.17,327.04,8312.35,366.61,158.88,21.57,100.43,318.64
2024-07-18 04:00:00,179.22,249.23,138.03,155.77,556.85,247.35,330.97,356.03,738.77,1067.26,114.91,795.07,279.27,394.46,109.98,144.5,230.38,957.36,173.42,237.76,728.45,164.5983,1584.76,564.06,97.84,126.09,213.58,316.34,8407.66,368.78,158.94,21.29,99.47,300.27
2024-07-19 04:00:00,179.39,239.2,138.56,151.58,551.0,247.63,331.29,347.63,751.2,1063.6,115.15,786.82,269.29,390.19,107.81,143.5,227.95,945.83,173.84,234.77,718.64,165.4792,1590.79,559.08,98.28,126.22,216.43,317.92,8428.58,370.23,158.0,21.24,97.15,296.82
2024-07-22 04:00:00,183.35,251.51,140.17,155.87,554.82,254.08,335.97,347.87,756.5,1069.74,117.87,798.86,283.81,396.15,109.06,144.92,228.03,951.61,177.16,238.14,738.35,166.9894,1632.17,567.74,100.13,128.34,220.24,318.02,8641.12,379.26,160.86,21.47,97.31,301.92
2024-07-23 04:00:00,183.6,246.38,143.11,154.0,546.01,256.06,333.24,344.17,765.52,1055.57,117.96,802.97,262.3,396.55,97.1,143.78,224.28,951.3,176.56,240.02,743.94,167.1346,1628.12,565.07,100.94,129.2,223.01,316.18,8599.92,379.6,163.88,21.35,97.44,305.22
2024-07-24 04:00:00,174.37,215.99,138.77,144.63,531.04,249.78,335.61,336.04,730.87,1060.86,115.73,794.15,254.4,390.6,98.9,142.09,221.34,932.63,171.07,237.15,715.82,163.3979,1559.24,537.83,96.9,125.7,221.33,323.77,8404.49,356.98,154.12,20.9,96.38,309.91
2024-07-25 04:00:00,169.16,220.25,137.82,138.32,532.15,256.52,334.3,344.3,828.79,1064.19,116.71,769.31,247.51,385.65,97.6,141.11,222.9,954.15,172.7,243.27,754.26,165.8083,1576.93,547.04,96.9,125.56,216.19,277.16,8471.88,355.55,158.73,20.74,97.14,315.17
2024-07-26 04:00:00,168.68,219.8,139.01,139.99,542.44,262.71,334.85,350.48,827.61,1078.63,118.51,772.43,253.62,393.71,99.24,140.91,247.22,970.34,176.94,229.41,752.21,171.0649,1605.94,565.62,98.5,126.15,226.74,284.76,8600.6,367.09,167.49,21.19,100.73,319.42
2024-07-29 04:00:00,171.13,232.1,138.31,139.75,536.61,258.59,332.51,344.53,799.06,1077.19,118.6,776.55,255.81,395.42,98.32,141.91,247.63,966.81,178.71,224.78,744.81,172.4879,1588.72,576.85,99.48,124.99,220.4,288.12,8600.84,366.89,168.09,21.39,101.25,325.63
